Ship Type,Dimensions,Length,Draught,Mast
PL 1,165-7-39,165,7,39
PL 2,170-8-38,170,8,38
PL 3,150-7-36,150,7,36
PL 4,162-7-39,162,7,39
PL 5,140-6-30,140,6,30
HT 1,142-5-26,142,5,26
HT 2,138-5-46,138,5,46
HT 3,145-5-49,145,5,49
HT 4,144-6-47,144,6,47
HT 5,140-5-35,140,5,35
HT 6,142-5-24,142,5,24
HT 7,150-6-40,150,6,40
HT 8,152-7-41,152,7,41
HT 9,149-5-37,149,5,37
HT 10,153-6-38,153,6,38
HT 11,135-6-37,135,6,37
HT 12,150-5-28,150,5,28
HT 13,145-5-28,145,5,28
HT 14,139-5-46,139,5,46
HT 15,134-4-43,134,4,43
HT 16,137-5-42,137,5,42
HT 17,132-6-44,132,6,44
HT 18,130-6-41,130,6,41
HT 19,129-6-36,129,6,36
HT 20,125-4-47,125,4,47
HT 21,127-5-38,127,5,38
HT 22,125-5-34,125,5,34
HT 23,130-6-31,130,6,31
HT 24,142-6-37,142,6,37
HT 25,144-6-31,144,6,31
HT 26,147-7-35,147,7,35
HT 27,142-6-38,142,6,38
HT 28,147-7-38,147,7,38
HT 29,156-6-28,156,6,28
HT 30,158-6-30,158,6,30
HT 31,156-6-51,156,6,51
HT 32,150-6-52,150,6,52
HT 33,138-6-36,138,6,36
HT 34,133-6-34,133,6,34
HT 35,144-7-38,144,7,38
HF 1,130-6-36,130,6,36
HF 2,142-7-29,142,7,29
HF 3,165-7-29,165,7,29
HF 4,135-5-28,135,5,28
HF 5,134-5-34 ,134,5,34 
HF 6,145-7-41,145,7,41
HF 7,132-6-34,132,6,34
HF 8,145-7-28,145,7,28
HF 9,134-8-37,134,8,37
HF 10,128-6-34 ,128,6,34 
HF 11,142-6-35,142,6,35
HF 12,125-6-35,125,6,35
HF 13,138-6-37,138,6,37
HF 14,137-6-35,137,6,35
HF 15,138-7-40,138,7,40
HF 16,125-6-41   ,125,6,41   
HF 17,128-6-34,128,6,34
HF 18,124-6-35,124,6,35
HF 19,135-7-36,135,7,36
HF 20,137-7-41,137,7,41
HF 21,130-6-39,130,6,39
HF 22,139-5-38,139,5,38
HF 23,142-6-33,142,6,33
HF 24,132-6-34,132,6,34
HF 25,141-7-44,141,7,44
HF 26,109-6-29,109,6,29
HF 27,115-5-33,115,5,33
HF 28,111-6-34,111,6,34
HF 29,117-5-27,117,5,27
HF 30,122-6-28,122,6,28
HF 31,122-6-34,122,6,34
HF 32,132-7-35,132,7,35
HF 33,128-7-36,128,7,36
HF 34,130-7-35,130,7,35
HF 35,138-6-39,138,6,39
HF 36,144-6-26,144,6,26
HF 37,141-6-34,141,6,34
HF 38,133-7-35,133,7,35
HF 39,144-7-31,144,7,31
HF 40,130-7-36,130,7,36
HF 41,137-7-36,137,7,36
HF 42,128-7-32,128,7,32
HF 43,120-6-35,120,6,35
HF 44,124-7-35,124,7,35
HF 45,124-6-35,124,6,35
HF 46,145-8-36,145,8,36
MT 1,120-6-36,120,6,36
MT 2,111-5-36,111,5,36
MT 3,114-5-35,114,5,35
MT 4,118-6-43,118,6,43
MT 5,115-6-35,115,6,35
MT 6,116-6-41,116,6,41
MT 7,118-6-34,118,6,34
MT 8,122-6-44,122,6,44
MT 9,123-6-44,123,6,44
MT 10,124-6-42,124,6,42
MT 11,125-7-36,125,7,36
MT 12,125-6-36,125,6,36
MT 13,120-7-34,120,7,34
MT 14,117-6-29,117,6,29
MT 15,116-6-36,116,6,36
MT 16,116-6-35,116,6,35
MT 17,119-5-40,119,5,40
MT 18,123-7-35,123,7,35
MT 19,123-7-35,123,7,35
MT 20,122-6-45,122,6,45
MT 21,120-6-36,120,6,36
MT 22,118-5-31,118,5,31
MT 23,119-5-35,119,5,35
MT 24,119-6-44,119,6,44
MT 25,124-5-35,124,5,35
MT 26,122-6-28,122,6,28
MT 27,122-5-34,122,5,34
MT 28,123-5-26,123,5,26
MT 29,125-6-32,125,6,32
MT 30,117-6-39,117,6,39
MT 31,117-6-39,117,6,39
MT 32,123-6-33,123,6,33
MT 33,125-6-36,125,6,36
MT 34,122-6-39,122,6,39
MT 35,124-7-42,124,7,42
LM 1,96-4-33,96,4,33
LM 2,80-3-29,80,3,29
LM 3,75-3-19,75,3,19
LM 4,75-3-21,75,3,21
LM 5,87-3-18,87,3,18
LM 6,87-3-15,87,3,15
LM 7,94-4-23,94,4,23
LM 8,75-2-19,75,2,19
LM 9,86-4-22,86,4,22
LM 10,98-4-27,98,4,27
LM 11,79-3-22,79,3,22
LM 12,89-3-26,89,3,26
LM 13,95-4-28,95,4,28
LM 14,81-3-20,81,3,20
LM 15,81-3-21,81,3,21
LM 16,81-3-21,81,3,21
LM 17,99-4-26,99,4,26
LM 18,91-4-17,91,4,17
LM 19,87-5-23 ,87,5,23 
LM 20,92-5-26,92,5,26
LM 21,82-4-23,82,4,23
LM 22,91-4-28,91,4,28
LM 23,98-4-27,98,4,27
LM 24,92-4-30,92,4,30
LM 25,98-4-26,98,4,26
LM 26,87-3-23,87,3,23
LM 27,92-3-24,92,3,24
LM 28,87-4-21,87,4,21
LM 29,75-3-21,75,3,21
LM 30,75-3-19,75,3,19
LM 31,78-3-18,78,3,18
LM 32,89-3-29,89,3,29
LM 33,95-4-25,95,4,25
LM 34,75-4-21,75,4,21
LM 35,75-3-9,75,3,9
LM 36,82-4-23,82,4,23
LM 37,94-5-27,94,5,27
